segment_id,osm_id,osm_name,osm_type,start_lat,start_long,end_lat,end_long,x,y,assigned_points
6000,364876222,,tertiary,28.7013111209,77.1631052531,28.7002641,77.1591675,711316.372881,3176810.43206,23
6003,364876223,,tertiary,28.7034351202,77.1682975329,28.705337,77.1719553,711819.463747,3177055.04855,23
6004,364896926,,tertiary,28.7196095,77.1679357,28.7225656649,77.1717731788,711751.507191,3178847.00738,23
6006,364896927,,tertiary,28.7237124,77.17545,28.7272073,77.1729021,712477.350728,3179315.11012,23
6011,364896933,,tertiary,28.6775452,77.140554,28.6790374,77.1396224,709160.016366,3174136.73119,24
6013,364896935,,tertiary,28.6774849,77.1408216,28.6748664,77.1400593,709186.290868,3174130.5174,24
6014,364896938,,tertiary,28.6748889,77.1402841,28.6748664,77.1400593,709138.916472,3173841.86534,24
6019,369800077,,tertiary,28.7421058,77.160271,28.7412774491,77.1652306305,710957.460993,3181326.66719,47
6037,370543240,Vikas Marg,secondary,28.6280929,77.247681,28.628098,77.2470463,719733.720472,3168848.33879,2
6039,370543243,,tertiary,28.5226247,77.1822515,28.5226247,77.1822515,713548.659369,3157040.90392,39
6051,370947969,Subramaniyam Bharti Marg,tertiary,28.5970499,77.2224503,28.5994739899,77.2267405879,717330.426345,3165361.69023,11
6062,374689516,Road No. 30,tertiary,28.6702072016,77.1082175028,28.6709677,77.1128861,706013.903207,3173267.22438,36
6063,374689517,Road No. 30,tertiary,28.6691762,77.0926268,28.6698633472,77.087571843,704492.021396,3173126.14828,36
6081,377425472,,tertiary,28.715476257,76.9675087576,28.7171234051,76.9628170566,692178.131759,3178049.24148,32
6096,379349376,,tertiary,28.6591959535,77.0138715503,28.6591633,77.016673,696812.937574,3171887.70648,32
6103,391981117,Anuvrat Marg,trunk,28.4815688,77.1147863,28.4815282,77.1150639,707025.222773,3152372.59819,26
6111,395885012,"Dr, K B Hedgewar Marg",primary,28.7096865,77.226956,28.7137147,77.226605,717538.37167,3177853.54258,12
6113,395885014,"Dr, K B Hedgewar Marg",primary,28.7353412,77.1565338,28.7367776,77.1594893,710605.992249,3180570.33317,47
6120,395885025,Mahatma Gandhi Road,primary,28.6797727,77.2294539,28.6776012,77.2301066,717844.417055,3174542.69988,37
6124,400483458,,tertiary,28.5986021,77.0186809,28.6019948,77.0189534,697396.46206,3165180.46369,28
6134,404626576,Mandi Road,tertiary,28.4549166486,77.1456192089,28.4510838643,77.1430296342,710097.104085,3149472.41634,9
6136,404626576,Mandi Road,tertiary,28.4468811595,77.1443565596,28.4432053,77.144516,709989.320573,3148579.67539,9
6139,406899105,,tertiary,28.6220233,77.0928078,28.6264670633,77.0919676654,704601.25939,3167900.69878,8
6150,408087272,,tertiary,28.636949,77.123133,28.636949,77.123133,707537.323114,3169607.15298,36
6152,408786141,,tertiary,28.737681,77.167557,28.7385323,77.1678064,711678.070877,3180849.19746,47
6164,416451956,,tertiary,28.4397868,77.1766704,28.4355176,77.1727558,713168.76634,3147850.31463,30
6167,421452236,Mahipalpur Bypass,secondary,28.5397932,77.1315603,28.5418541,77.1324011,708553.07422,3158854.38142,16
6170,421741162,Chattarpur Main Road,secondary,28.4472734323,77.1823319026,28.4495394,77.1843171,713708.30435,3148690.08397,30
6171,421971192,Teri Road,tertiary,28.4432053,77.144516,28.4425162,77.1470634,710012.204158,3148172.5767,9
6185,425265158,,secondary,28.5903847,77.1682882,28.5900368,77.1689327,712045.975956,3164525.7884,31
6187,425564951,Chattarpur Main Road,secondary,28.4166617344,77.1922886038,28.4214448,77.1902893,714745.426123,3145315.23254,30
6193,431886455,,tertiary,28.5730838,77.1739269,28.5718066,77.1755934,712632.374311,3162618.36898,31
